dt,open,high,low,close,volume
2019-12-28 12:00:00+00:00,7303.97,7354.0,7282.27,7300.41,14759.941
2019-12-28 16:00:00+00:00,7300.41,7359.15,7273.35,7338.64,17410.631
2019-12-28 20:00:00+00:00,7338.64,7348.0,7300.0,7311.48,9096.602
2019-12-29 00:00:00+00:00,7310.29,7311.04,7283.6,7303.45,8565.978
2019-12-29 04:00:00+00:00,7303.36,7320.0,7289.95,7312.0,5097.461
2019-12-29 08:00:00+00:00,7312.0,7359.0,7304.0,7340.33,13973.653
2019-12-29 12:00:00+00:00,7340.33,7415.0,7322.26,7391.22,22740.277
2019-12-29 16:00:00+00:00,7391.68,7478.89,7377.48,7465.92,19265.293
2019-12-29 20:00:00+00:00,7466.51,7527.0,7350.0,7383.67,32901.312
2019-12-30 00:00:00+00:00,7383.68,7383.68,7305.41,7344.11,14408.227
2019-12-30 04:00:00+00:00,7344.77,7400.0,7340.55,7379.78,8630.534
2019-12-30 08:00:00+00:00,7379.78,7379.99,7287.25,7310.64,19650.48
2019-12-30 12:00:00+00:00,7309.79,7340.0,7252.0,7258.26,22771.583
2019-12-30 16:00:00+00:00,7258.54,7267.0,7215.58,7237.0,18110.141
2019-12-30 20:00:00+00:00,7237.51,7281.41,7232.0,7240.43,10804.397
2019-12-31 00:00:00+00:00,7240.8,7264.99,7190.0,7232.69,14649.877
2019-12-31 04:00:00+00:00,7232.69,7261.35,7223.24,7245.69,7096.282
2019-12-31 08:00:00+00:00,7245.69,7250.0,7211.3,7238.37,10541.083
2019-12-31 12:00:00+00:00,7238.4,7319.0,7181.78,7191.81,27842.154
2019-12-31 16:00:00+00:00,7191.8,7221.75,7141.0,7168.24,21105.902
2019-12-31 20:00:00+00:00,7168.58,7199.98,7160.31,7189.0,7968.139
2020-01-01 00:00:00+00:00,7189.43,7239.74,7170.15,7221.65,12055.759
2020-01-01 04:00:00+00:00,7221.8,7230.0,7193.52,7205.26,5738.351
2020-01-01 08:00:00+00:00,7205.26,7234.57,7174.0,7192.65,10036.293
2020-01-01 12:00:00+00:00,7192.74,7260.43,7191.79,7229.49,11010.528
2020-01-01 16:00:00+00:00,7229.66,7248.0,7210.81,7226.35,7787.862
2020-01-01 20:00:00+00:00,7226.56,7242.0,7174.0,7197.57,10172.536
2020-01-02 00:00:00+00:00,7197.57,7209.59,7121.0,7127.29,13363.9
2020-01-02 04:00:00+00:00,7126.94,7159.3,7101.0,7107.56,15610.361
2020-01-02 08:00:00+00:00,7107.53,7175.0,7106.75,7136.24,15351.811
2020-01-02 12:00:00+00:00,7136.36,7160.0,7103.0,7126.25,16636.556
2020-01-02 16:00:00+00:00,7126.25,7143.29,6922.0,6979.44,43801.316
2020-01-02 20:00:00+00:00,6979.45,6982.83,6938.36,6962.04,10531.733
2020-01-03 00:00:00+00:00,6962.34,6962.8,6863.44,6947.35,23421.061
2020-01-03 04:00:00+00:00,6947.44,7300.0,6945.84,7198.02,52550.895
2020-01-03 08:00:00+00:00,7198.02,7368.33,7198.0,7338.11,44019.993
2020-01-03 12:00:00+00:00,7338.4,7379.0,7229.0,7316.01,29634.459
2020-01-03 16:00:00+00:00,7315.36,7407.28,7276.35,7338.9,37060.384
2020-01-03 20:00:00+00:00,7338.91,7359.0,7255.84,7341.72,21806.666
2020-01-04 00:00:00+00:00,7341.6,7347.02,7279.0,7329.29,11043.555
2020-01-04 04:00:00+00:00,7329.4,7368.47,7310.0,7344.13,13403.937
2020-01-04 08:00:00+00:00,7344.11,7366.0,7295.2,7333.07,14214.085
2020-01-04 12:00:00+00:00,7333.07,7333.54,7286.16,7315.45,12785.519
2020-01-04 16:00:00+00:00,7315.94,7400.0,7269.21,7331.35,30435.423
2020-01-04 20:00:00+00:00,7331.87,7362.87,7307.0,7350.71,10703.514
2020-01-05 00:00:00+00:00,7350.54,7488.0,7350.54,7475.15,34313.211
2020-01-05 04:00:00+00:00,7475.19,7495.0,7440.0,7462.98,14041.039
2020-01-05 08:00:00+00:00,7463.42,7470.0,7385.76,7422.48,17007.021
2020-01-05 12:00:00+00:00,7422.48,7474.21,7414.13,7463.59,15904.588
2020-01-05 16:00:00+00:00,7463.76,7478.0,7420.0,7441.83,14317.588
2020-01-05 20:00:00+00:00,7441.9,7441.9,7303.0,7354.36,22182.525
2020-01-06 00:00:00+00:00,7354.36,7580.08,7345.0,7538.65,42104.905
2020-01-06 04:00:00+00:00,7538.66,7550.45,7491.59,7505.35,15005.412
2020-01-06 08:00:00+00:00,7505.36,7576.0,7505.35,7540.0,20884.833
2020-01-06 12:00:00+00:00,7539.99,7611.81,7481.74,7515.92,27521.187
2020-01-06 16:00:00+00:00,7516.03,7558.75,7507.0,7537.89,13584.214
2020-01-06 20:00:00+00:00,7536.72,7808.65,7533.0,7757.39,49049.766
2020-01-07 00:00:00+00:00,7757.74,8014.91,7757.0,7898.59,61674.438
2020-01-07 04:00:00+00:00,7899.0,7908.95,7826.18,7886.66,21354.686
2020-01-07 08:00:00+00:00,7886.95,7969.0,7860.0,7899.86,23334.683
2020-01-07 12:00:00+00:00,7898.9,7918.19,7746.0,7769.11,40818.309
2020-01-07 16:00:00+00:00,7769.73,8133.0,7733.0,8077.71,72464.068
2020-01-07 20:00:00+00:00,8077.71,8215.33,7952.0,8152.49,61162.978
2020-01-08 00:00:00+00:00,8150.9,8468.42,8144.02,8302.62,88963.033
2020-01-08 04:00:00+00:00,8302.97,8381.87,8280.0,8301.47,24655.45
2020-01-08 08:00:00+00:00,8301.5,8379.51,8267.0,8335.28,24056.52
2020-01-08 12:00:00+00:00,8335.28,8427.97,8201.1,8306.39,64041.926
2020-01-08 16:00:00+00:00,8308.23,8340.86,7964.41,7965.05,74773.652
2020-01-08 20:00:00+00:00,7966.97,8129.0,7870.11,8059.84,44734.533
2020-01-09 00:00:00+00:00,8059.77,8060.0,7932.0,7957.38,26658.967
2020-01-09 04:00:00+00:00,7958.0,7980.73,7898.0,7953.76,22050.001
2020-01-09 08:00:00+00:00,7953.99,7960.0,7851.91,7881.53,30415.775
2020-01-09 12:00:00+00:00,7881.52,7948.11,7874.23,7909.39,23619.757
2020-01-09 16:00:00+00:00,7909.81,7963.0,7776.0,7921.34,39522.49
2020-01-09 20:00:00+00:00,7921.6,8006.83,7750.01,7818.59,44996.153
2020-01-10 00:00:00+00:00,7817.91,7855.0,7767.22,7818.53,16038.321
2020-01-10 04:00:00+00:00,7818.3,7818.3,7718.05,7752.37,22039.693
2020-01-10 08:00:00+00:00,7752.31,7854.32,7670.0,7841.02,44376.606
2020-01-10 12:00:00+00:00,7841.0,8088.0,7808.32,8066.68,58861.17
2020-01-10 16:00:00+00:00,8068.26,8145.41,7912.95,8064.34,75750.194
2020-01-10 20:00:00+00:00,8062.68,8210.62,7985.38,8207.09,36717.964
2020-01-11 00:00:00+00:00,8207.2,8261.33,8131.93,8165.85,31173.411
2020-01-11 04:00:00+00:00,8165.29,8187.0,8048.0,8079.53,26143.671
2020-01-11 08:00:00+00:00,8079.17,8135.26,8012.29,8049.81,25190.553
2020-01-11 12:00:00+00:00,8049.26,8120.06,8020.0,8101.69,20293.496
2020-01-11 16:00:00+00:00,8101.69,8219.38,8070.56,8153.9,25922.665
2020-01-11 20:00:00+00:00,8153.37,8292.19,8003.87,8020.56,36017.919
2020-01-12 00:00:00+00:00,8020.58,8119.24,7956.28,8092.1,21734.113
2020-01-12 04:00:00+00:00,8092.09,8155.0,8072.0,8097.55,12366.872
2020-01-12 08:00:00+00:00,8099.33,8166.72,8088.3,8117.73,14683.22
2020-01-12 12:00:00+00:00,8117.7,8186.0,8117.2,8154.42,16442.389
2020-01-12 16:00:00+00:00,8154.35,8195.0,8070.13,8132.0,29876.527
2020-01-12 20:00:00+00:00,8131.99,8189.0,8088.82,8186.7,13526.843
2020-01-13 00:00:00+00:00,8186.22,8200.0,8090.0,8108.23,13560.775
2020-01-13 04:00:00+00:00,8107.88,8125.91,8053.78,8074.33,11774.927
2020-01-13 08:00:00+00:00,8075.0,8135.93,8063.92,8080.0,12296.28
2020-01-13 12:00:00+00:00,8080.0,8115.05,8055.0,8085.86,12488.641
2020-01-13 16:00:00+00:00,8085.86,8132.0,8072.0,8111.81,10521.23
2020-01-13 20:00:00+00:00,8111.82,8165.0,8096.98,8113.0,13939.511
2020-01-14 00:00:00+00:00,8112.99,8485.0,8109.02,8469.84,61297.173
2020-01-14 04:00:00+00:00,8469.54,8598.27,8467.74,8515.53,33643.582
2020-01-14 08:00:00+00:00,8514.95,8567.9,8476.0,8530.24,21271.009
2020-01-14 12:00:00+00:00,8530.24,8770.0,8479.54,8686.0,71426.11
2020-01-14 16:00:00+00:00,8686.0,8864.99,8520.0,8776.62,76457.768
2020-01-14 20:00:00+00:00,8776.61,8893.0,8678.01,8825.0,26682.339
2020-01-15 00:00:00+00:00,8825.0,8918.5,8710.0,8730.41,44397.38
2020-01-15 04:00:00+00:00,8730.08,8745.0,8570.52,8631.59,38345.254
2020-01-15 08:00:00+00:00,8631.38,8811.0,8610.68,8738.06,32050.674
2020-01-15 12:00:00+00:00,8738.06,8921.2,8727.0,8768.17,59640.925
2020-01-15 16:00:00+00:00,8768.17,8824.93,8680.42,8766.5,35564.801
2020-01-15 20:00:00+00:00,8766.5,8884.98,8742.78,8825.3,27634.803
2020-01-16 00:00:00+00:00,8825.35,8868.21,8596.25,8646.44,41714.282
2020-01-16 04:00:00+00:00,8647.08,8734.88,8625.0,8688.64,21192.1
2020-01-16 08:00:00+00:00,8688.65,8731.0,8607.05,8730.35,28626.121
2020-01-16 12:00:00+00:00,8730.74,8793.77,8650.01,8715.83,34800.796
2020-01-16 16:00:00+00:00,8715.84,8728.75,8634.0,8709.6,24219.169
2020-01-16 20:00:00+00:00,8709.61,8764.95,8675.24,8725.08,17406.495
2020-01-17 00:00:00+00:00,8724.99,8843.49,8680.0,8788.71,27739.164
2020-01-17 04:00:00+00:00,8789.0,9020.0,8765.0,8944.5,47903.058
2020-01-17 08:00:00+00:00,8943.99,9039.0,8900.0,8914.51,41762.26
2020-01-17 12:00:00+00:00,8914.51,8929.7,8785.0,8857.11,35642.585
2020-01-17 16:00:00+00:00,8857.65,8959.22,8816.14,8883.8,34304.75
2020-01-17 20:00:00+00:00,8885.08,8968.0,8869.68,8918.72,18365.869
2020-01-18 00:00:00+00:00,8918.73,8995.0,8858.38,8931.1,20006.976
2020-01-18 04:00:00+00:00,8931.1,8931.11,8816.0,8852.8,21444.199
2020-01-18 08:00:00+00:00,8854.79,8922.12,8832.0,8885.99,16681.991
2020-01-18 12:00:00+00:00,8885.99,8968.0,8877.99,8910.0,22356.074
2020-01-18 16:00:00+00:00,8909.29,8940.0,8855.0,8914.13,19590.082
2020-01-18 20:00:00+00:00,8914.24,8968.0,8901.0,8925.0,14629.36
2020-01-19 00:00:00+00:00,8925.0,9205.3,8898.88,9165.18,50012.427
2020-01-19 04:00:00+00:00,9165.18,9173.17,9047.95,9092.21,20816.62
2020-01-19 08:00:00+00:00,9091.84,9135.0,8505.0,8704.84,62222.072
2020-01-19 12:00:00+00:00,8703.44,8704.82,8572.32,8639.0,34876.842
2020-01-19 16:00:00+00:00,8639.0,8685.34,8618.17,8655.01,16436.909
2020-01-19 20:00:00+00:00,8655.14,8760.93,8440.91,8705.85,40949.655
2020-01-20 00:00:00+00:00,8705.98,8740.0,8628.06,8671.56,22630.258
2020-01-20 04:00:00+00:00,8671.56,8699.55,8636.22,8668.0,13357.88
2020-01-20 08:00:00+00:00,8667.98,8686.0,8601.0,8622.74,16120.579
2020-01-20 12:00:00+00:00,8622.74,8686.0,8526.06,8680.17,36778.484
2020-01-20 16:00:00+00:00,8680.9,8710.65,8645.0,8678.35,14686.563
2020-01-20 20:00:00+00:00,8678.63,8750.37,8612.51,8650.0,21587.911
2020-01-21 00:00:00+00:00,8650.0,8688.0,8621.27,8679.0,12266.947
2020-01-21 04:00:00+00:00,8679.0,8700.0,8630.0,8639.96,9824.081
2020-01-21 08:00:00+00:00,8639.96,8684.0,8608.71,8662.99,14927.637
2020-01-21 12:00:00+00:00,8662.99,8682.7,8640.0,8650.78,7869.409
2020-01-21 16:00:00+00:00,8650.5,8669.0,8448.6,8536.51,22594.075
2020-01-21 20:00:00+00:00,8536.11,8790.1,8534.0,8742.43,40095.004
2020-01-22 00:00:00+00:00,8742.78,8764.0,8709.0,8722.71,9723.972
2020-01-22 04:00:00+00:00,8722.36,8820.0,8710.0,8745.0,17612.327
2020-01-22 08:00:00+00:00,8744.76,8749.0,8616.09,8661.33,25212.596
2020-01-22 12:00:00+00:00,8660.5,8679.98,8639.4,8657.38,12502.905
2020-01-22 16:00:00+00:00,8657.39,8720.59,8585.85,8671.66,22784.592
2020-01-22 20:00:00+00:00,8671.66,8688.85,8648.56,8684.57,6469.104
2020-01-23 00:00:00+00:00,8684.47,8694.0,8570.0,8600.13,17583.658
2020-01-23 04:00:00+00:00,8599.63,8614.41,8504.0,8584.0,24223.245
2020-01-23 08:00:00+00:00,8582.93,8625.0,8404.68,8433.81,39265.511
2020-01-23 12:00:00+00:00,8433.8,8508.0,8334.72,8366.84,41224.32
2020-01-23 16:00:00+00:00,8366.49,8390.0,8326.0,8379.34,22309.462
2020-01-23 20:00:00+00:00,8379.15,8452.27,8354.0,8409.6,18800.868
2020-01-24 00:00:00+00:00,8410.0,8424.97,8283.4,8330.0,18221.633
2020-01-24 04:00:00+00:00,8330.0,8361.96,8305.61,8345.04,14229.462
2020-01-24 08:00:00+00:00,8345.68,8422.59,8247.0,8416.56,35146.854
2020-01-24 12:00:00+00:00,8416.63,8520.0,8371.2,8509.21,36613.879
2020-01-24 16:00:00+00:00,8509.21,8528.0,8450.0,8504.0,19977.049
2020-01-24 20:00:00+00:00,8504.0,8522.0,8418.0,8441.96,20596.514
2020-01-25 00:00:00+00:00,8442.82,8455.0,8272.0,8299.65,27137.236
2020-01-25 04:00:00+00:00,8299.6,8358.44,8284.03,8319.17,14229.806
2020-01-25 08:00:00+00:00,8319.68,8390.0,8310.0,8319.01,14583.72
2020-01-25 12:00:00+00:00,8318.79,8362.0,8290.9,8336.43,13127.438
2020-01-25 16:00:00+00:00,8336.4,8378.79,8326.0,8365.45,10572.343
2020-01-25 20:00:00+00:00,8365.46,8425.0,8336.69,8344.64,17311.171
2020-01-26 00:00:00+00:00,8344.37,8384.59,8300.0,8371.48,13116.669
2020-01-26 04:00:00+00:00,8371.48,8399.0,8341.33,8386.37,11998.578
2020-01-26 08:00:00+00:00,8386.39,8488.0,8386.39,8481.78,28736.161
2020-01-26 12:00:00+00:00,8482.47,8493.14,8442.0,8460.73,14706.667
2020-01-26 16:00:00+00:00,8460.84,8624.45,8454.0,8565.04,33961.528
2020-01-26 20:00:00+00:00,8565.33,8615.0,8549.0,8611.21,15379.313
2020-01-27 00:00:00+00:00,8611.21,8700.0,8611.0,8667.09,25273.139
2020-01-27 04:00:00+00:00,8667.24,8684.0,8628.09,8656.0,12534.83
2020-01-27 08:00:00+00:00,8656.09,8764.0,8565.0,8737.66,30597.066
2020-01-27 12:00:00+00:00,8737.24,8794.13,8707.0,8780.28,33115.622
2020-01-27 16:00:00+00:00,8780.31,8989.37,8752.0,8934.04,42868.72
2020-01-27 20:00:00+00:00,8934.04,9015.48,8895.32,8913.61,27845.951
2020-01-28 00:00:00+00:00,8913.61,9176.68,8913.61,9124.53,37879.034
2020-01-28 04:00:00+00:00,9124.53,9149.09,8977.61,9048.07,31629.151
2020-01-28 08:00:00+00:00,9048.02,9125.42,8952.41,9089.93,35007.12
2020-01-28 12:00:00+00:00,9089.4,9207.81,8969.35,9029.22,54672.961
2020-01-28 16:00:00+00:00,9030.0,9052.27,8905.0,9019.86,31848.151
2020-01-28 20:00:00+00:00,9018.42,9436.06,9017.46,9398.98,53431.129
2020-01-29 00:00:00+00:00,9399.72,9450.0,9291.5,9359.54,38727.982
2020-01-29 04:00:00+00:00,9359.79,9403.99,9325.0,9372.51,18192.231
2020-01-29 08:00:00+00:00,9372.51,9449.0,9242.0,9313.47,44291.259
2020-01-29 12:00:00+00:00,9312.42,9372.43,9263.27,9292.98,23527.193
2020-01-29 16:00:00+00:00,9292.99,9422.16,9268.14,9399.96,22552.877
2020-01-29 20:00:00+00:00,9400.0,9460.52,9295.62,9311.0,22169.101
2020-01-30 00:00:00+00:00,9311.23,9343.0,9210.42,9287.44,19642.228
2020-01-30 04:00:00+00:00,9288.05,9406.0,9284.7,9397.99,17019.575
2020-01-30 08:00:00+00:00,9397.97,9415.2,9322.12,9350.2,20063.125
2020-01-30 12:00:00+00:00,9350.2,9425.72,9301.35,9392.51,26739.45
2020-01-30 16:00:00+00:00,9392.41,9545.08,9223.0,9515.38,77251.526
2020-01-30 20:00:00+00:00,9515.02,9599.0,9481.58,9525.67,29421.632
2020-01-31 00:00:00+00:00,9525.67,9550.72,9410.19,9455.17,23313.484
2020-01-31 04:00:00+00:00,9455.17,9459.67,9328.22,9380.71,27263.373
2020-01-31 08:00:00+00:00,9380.64,9422.04,9285.0,9338.56,24295.785
2020-01-31 12:00:00+00:00,9337.85,9347.25,9220.0,9347.25,31284.558
2020-01-31 16:00:00+00:00,9347.45,9377.78,9264.65,9316.86,19545.659
2020-01-31 20:00:00+00:00,9316.76,9438.0,9316.76,9364.51,20941.167
2020-02-01 00:00:00+00:00,9364.5,9477.76,9357.42,9441.56,23011.81
2020-02-01 04:00:00+00:00,9441.6,9469.0,9391.49,9434.58,15600.686
2020-02-01 08:00:00+00:00,9434.58,9438.07,9335.0,9364.88,20599.142
2020-02-01 12:00:00+00:00,9364.88,9384.65,9306.0,9340.78,21769.679
2020-02-01 16:00:00+00:00,9341.58,9430.0,9334.67,9374.46,17648.605
2020-02-01 20:00:00+00:00,9375.0,9421.4,9354.52,9392.74,10410.363
2020-02-02 00:00:00+00:00,9392.99,9394.01,9252.66,9274.37,21351.407
2020-02-02 04:00:00+00:00,9273.84,9395.99,9160.01,9379.19,35101.456
2020-02-02 08:00:00+00:00,9379.4,9459.99,9355.5,9442.87,25111.709
2020-02-02 12:00:00+00:00,9442.86,9489.92,9378.2,9457.85,29863.487
2020-02-02 16:00:00+00:00,9457.83,9472.77,9412.03,9450.0,15398.176
2020-02-02 20:00:00+00:00,9450.0,9466.0,9325.0,9338.2,21576.742
2020-02-03 00:00:00+00:00,9340.49,9647.61,9290.0,9396.06,58033.339
2020-02-03 04:00:00+00:00,9396.68,9432.61,9353.49,9372.99,14202.143
2020-02-03 08:00:00+00:00,9373.0,9407.0,9304.0,9356.72,22412.888
2020-02-03 12:00:00+00:00,9356.67,9378.82,9280.0,9283.16,23634.751
2020-02-03 16:00:00+00:00,9283.93,9348.0,9250.0,9331.11,26661.879
2020-02-03 20:00:00+00:00,9332.16,9360.0,9263.0,9300.64,14104.385
2020-02-04 00:00:00+00:00,9300.63,9368.0,9271.18,9294.0,19480.613
2020-02-04 04:00:00+00:00,9293.8,9327.82,9226.4,9284.0,22696.39
2020-02-04 08:00:00+00:00,9284.0,9305.0,9114.0,9193.76,44150.832
2020-02-04 12:00:00+00:00,9193.75,9237.0,9105.0,9208.55,36285.334
2020-02-04 16:00:00+00:00,9208.56,9242.93,9175.0,9187.0,14847.43
2020-02-04 20:00:00+00:00,9186.73,9222.65,9153.0,9198.35,10383.303
2020-02-05 00:00:00+00:00,9198.32,9250.9,9179.88,9242.0,15480.022
2020-02-05 04:00:00+00:00,9241.61,9307.78,9220.02,9277.0,19859.413
2020-02-05 08:00:00+00:00,9276.05,9430.0,9237.4,9423.0,37238.917
2020-02-05 12:00:00+00:00,9422.99,9515.0,9422.99,9500.27,44987.317
2020-02-05 16:00:00+00:00,9500.28,9799.08,9484.86,9681.32,66788.787
2020-02-05 20:00:00+00:00,9681.36,9738.0,9600.96,9630.0,27957.241
2020-02-06 00:00:00+00:00,9630.0,9660.85,9550.0,9644.07,30325.91
2020-02-06 04:00:00+00:00,9644.1,9705.0,9617.07,9641.0,22816.091
2020-02-06 08:00:00+00:00,9641.01,9715.04,9612.3,9708.4,22293.959
2020-02-06 12:00:00+00:00,9707.41,9884.0,9651.0,9800.13,75507.086
2020-02-06 16:00:00+00:00,9800.13,9849.0,9723.5,9755.26,27720.57
2020-02-06 20:00:00+00:00,9754.11,9810.3,9662.0,9778.12,21892.751
2020-02-07 00:00:00+00:00,9777.97,9867.3,9762.0,9788.14,25525.682
2020-02-07 04:00:00+00:00,9788.15,9829.0,9743.21,9804.63,18909.754
2020-02-07 08:00:00+00:00,9804.5,9900.0,9772.08,9819.12,27831.794
2020-02-07 12:00:00+00:00,9818.8,9855.35,9743.34,9809.9,28806.611
2020-02-07 16:00:00+00:00,9810.47,9847.16,9773.0,9783.7,14585.211
2020-02-07 20:00:00+00:00,9783.74,9840.0,9736.66,9821.52,14081.715
2020-02-08 00:00:00+00:00,9821.52,9837.31,9680.55,9726.32,19826.611
2020-02-08 04:00:00+00:00,9726.99,9810.39,9711.57,9780.0,15648.63
2020-02-08 08:00:00+00:00,9779.01,9870.57,9779.01,9825.61,24393.053
2020-02-08 12:00:00+00:00,9825.61,9890.0,9765.0,9838.48,28622.988
2020-02-08 16:00:00+00:00,9837.97,9898.57,9822.24,9870.38,20355.99
2020-02-08 20:00:00+00:00,9870.59,9956.0,9838.06,9906.43,20419.997
2020-02-09 00:00:00+00:00,9906.09,10062.0,9892.15,10058.79,29706.042
2020-02-09 04:00:00+00:00,10059.78,10184.34,10058.5,10136.71,30012.907
2020-02-09 08:00:00+00:00,10136.72,10162.0,10070.0,10130.5,25358.31
2020-02-09 12:00:00+00:00,10130.49,10161.5,10026.0,10107.0,26655.168
2020-02-09 16:00:00+00:00,10107.0,10138.43,10071.01,10091.82,15690.33
2020-02-09 20:00:00+00:00,10092.24,10182.59,10070.0,10167.38,15984.256
2020-02-10 00:00:00+00:00,10167.37,10213.56,10080.0,10107.01,29463.163
2020-02-10 04:00:00+00:00,10106.31,10125.0,9750.0,9985.67,54582.417
2020-02-10 08:00:00+00:00,9985.69,9997.0,9771.31,9827.36,41869.003
2020-02-10 12:00:00+00:00,9826.75,9931.89,9782.1,9872.9,25417.98
2020-02-10 16:00:00+00:00,9872.1,9902.34,9808.35,9841.15,19719.008
2020-02-10 20:00:00+00:00,9841.58,9908.0,9825.88,9865.56,13191.166
2020-02-11 00:00:00+00:00,9865.56,9874.77,9733.0,9749.24,29333.418
2020-02-11 04:00:00+00:00,9749.25,9796.04,9729.36,9749.61,16482.482
2020-02-11 08:00:00+00:00,9749.61,9823.0,9742.22,9812.27,17343.489
2020-02-11 12:00:00+00:00,9810.58,10240.0,9799.88,10204.39,58016.492
2020-02-11 16:00:00+00:00,10204.89,10409.96,10204.38,10287.46,52346.922
2020-02-11 20:00:00+00:00,10287.45,10300.0,10201.75,10229.06,16597.012
2020-02-12 00:00:00+00:00,10230.74,10340.04,10229.71,10279.36,25458.441
2020-02-12 04:00:00+00:00,10279.36,10479.98,10269.93,10372.19,33349.789
2020-02-12 08:00:00+00:00,10371.76,10387.66,10235.52,10363.0,32234.992
2020-02-12 12:00:00+00:00,10361.77,10437.0,10259.64,10328.93,32675.47
2020-02-12 16:00:00+00:00,10328.97,10390.0,10311.91,10327.48,15792.888
2020-02-12 20:00:00+00:00,10328.07,10432.0,10317.26,10339.99,20162.678
2020-02-13 00:00:00+00:00,10339.64,10456.91,10327.18,10395.56,19215.291
2020-02-13 04:00:00+00:00,10395.29,10512.55,10333.86,10347.67,28750.56
2020-02-13 08:00:00+00:00,10347.64,10380.0,10101.0,10165.03,58421.368
2020-02-13 12:00:00+00:00,10165.04,10540.0,10121.06,10264.46,67476.633
2020-02-13 16:00:00+00:00,10264.86,10300.36,10155.0,10263.91,27246.332
2020-02-13 20:00:00+00:00,10263.0,10275.0,10200.0,10239.63,11942.533
2020-02-14 00:00:00+00:00,10240.02,10299.0,10192.55,10266.95,18047.068
2020-02-14 04:00:00+00:00,10266.98,10298.0,10123.37,10135.93,20337.859
2020-02-14 08:00:00+00:00,10135.93,10310.0,10125.01,10279.9,29725.716
2020-02-14 12:00:00+00:00,10280.15,10370.09,10233.0,10260.79,26966.085
2020-02-14 16:00:00+00:00,10260.79,10388.99,10255.0,10352.09,22794.93
2020-02-14 20:00:00+00:00,10352.09,10390.0,10293.0,10356.82,13104.088
2020-02-15 00:00:00+00:00,10356.27,10389.75,10233.2,10289.57,19771.336
2020-02-15 04:00:00+00:00,10290.85,10294.9,10203.98,10236.13,16485.223
2020-02-15 08:00:00+00:00,10236.14,10288.14,10230.0,10247.03,12092.252
2020-02-15 12:00:00+00:00,10247.02,10271.0,9752.3,9982.18,39694.31
2020-02-15 16:00:00+00:00,9983.03,10100.0,9821.11,9905.12,55251.78
2020-02-15 20:00:00+00:00,9904.9,9947.09,9884.0,9914.99,8851.226
2020-02-16 00:00:00+00:00,9914.31,10060.45,9865.0,10010.91,18105.584
2020-02-16 04:00:00+00:00,10010.91,10042.06,9942.0,9969.22,13486.982
2020-02-16 08:00:00+00:00,9969.28,10030.02,9910.0,9934.08,15042.246
2020-02-16 12:00:00+00:00,9933.24,9987.0,9832.99,9870.79,26462.554
2020-02-16 16:00:00+00:00,9871.2,9921.62,9626.64,9755.57,46017.722
2020-02-16 20:00:00+00:00,9755.57,10004.38,9737.62,9921.86,22432.868
2020-02-17 00:00:00+00:00,9921.87,9971.0,9777.0,9821.0,22597.979
2020-02-17 04:00:00+00:00,9821.0,9841.0,9720.23,9762.62,24458.666
2020-02-17 08:00:00+00:00,9762.62,9844.75,9585.0,9634.54,39047.906
2020-02-17 12:00:00+00:00,9634.59,9685.0,9461.89,9638.71,54052.685
2020-02-17 16:00:00+00:00,9638.71,9730.0,9590.0,9674.93,28798.976
2020-02-17 20:00:00+00:00,9674.64,9738.15,9614.79,9716.0,16381.967
2020-02-18 00:00:00+00:00,9716.0,9765.56,9635.74,9730.47,14970.037
2020-02-18 04:00:00+00:00,9730.55,9821.0,9729.44,9797.79,15740.452
2020-02-18 08:00:00+00:00,9797.78,9802.59,9645.23,9712.56,23649.32
2020-02-18 12:00:00+00:00,9711.84,9876.4,9598.0,9837.99,33558.67
2020-02-18 16:00:00+00:00,9837.96,10060.0,9830.0,10053.0,36929.486
2020-02-18 20:00:00+00:00,10053.5,10270.0,10037.76,10174.32,41271.404
2020-02-19 00:00:00+00:00,10174.53,10198.88,10090.0,10158.92,17275.134
2020-02-19 04:00:00+00:00,10159.77,10175.0,10037.26,10067.74,17499.6
2020-02-19 08:00:00+00:00,10068.19,10228.22,10026.08,10213.01,20955.392
2020-02-19 12:00:00+00:00,10213.01,10258.5,10050.0,10123.83,16831.685
2020-02-19 16:00:00+00:00,10124.56,10286.0,10100.0,10150.61,25352.968
2020-02-19 20:00:00+00:00,10150.61,10160.23,9293.07,9593.65,89581.148
2020-02-20 00:00:00+00:00,9593.31,9654.64,9500.0,9574.11,22782.7
2020-02-20 04:00:00+00:00,9574.1,9628.67,9538.0,9607.38,13462.14
2020-02-20 08:00:00+00:00,9607.94,9642.0,9545.0,9572.96,19659.301
2020-02-20 12:00:00+00:00,9572.96,9625.29,9523.86,9577.22,21187.677
2020-02-20 16:00:00+00:00,9577.4,9700.0,9382.59,9557.06,51090.006
2020-02-20 20:00:00+00:00,9557.47,9665.88,9540.92,9601.99,14923.763
2020-02-21 00:00:00+00:00,9601.51,9720.0,9572.06,9709.82,15340.588
2020-02-21 04:00:00+00:00,9709.86,9740.0,9651.0,9676.63,15560.33
2020-02-21 08:00:00+00:00,9676.66,9724.6,9616.76,9700.19,14682.152
2020-02-21 12:00:00+00:00,9700.16,9759.59,9662.86,9726.0,18263.908
2020-02-21 16:00:00+00:00,9726.97,9745.0,9668.71,9687.58,12730.84
2020-02-21 20:00:00+00:00,9687.59,9730.0,9547.0,9681.39,22376.47
